t_h,T_room_C,RH_pct,T_product_max_C,T_product_aged_max_C,inventory_kg,P_pv_bus_W,P_load_W,P_compressor_elec_W,P_pcm_charge_elec_W,P_compressor_total_W,Q_evap_delivered_W,Q_evap_used_W,Q_pcm_cooling_W,Q_pcm_charge_W,Q_evap_cycle_W,Q_evap_airside_limit_W,Q_evap_sensible_W,Q_evap_latent_W,room_gains_W,product_heat_W,condensate_kg_s,battery_soc,battery_floor_soc,battery_soc_hard_clamped,pcm_soc,pcm_energy_residual_W,pcm_energy_clamped,unmet_W,refrigeration_unmet_W,electrical_unmet_W,refrigeration_required_W,refrigeration_delivered_W,curtailment_W,refrig_residual_W,bus_residual_W,condenser_adequate,condenser_capacity_W,condenser_margin_W,condenser_limited,inventory_violation,refrig_feasible,refrig_cycle_hard_failure,compressor_fraction_actual,thermal_power_budget_W,battery_available_above_reserve_W,fan_only_mode,fan_power_W,fan_only_airflow_m3_h,compressor_power_possible,min_compressor_power_W,fan_energy_savings_W,_f_thermal,_f_power,_f_condenser,compressor_commanded_fraction,dispatch_limiting_cause,daytime,night_room_sensible_demand_W,night_pcm_cooling_W,emergency_pcm_used,dispatch_violation,dispatch_removed_kg,dispatch_shortfall_kg
2866.0,4.0,94.99999999999999,4.0007051970002525,4.000155892832032,4235.0,8121.489167591319,325.0,0.0,0.0,0.0,1462.8343483941721,1462.8343483941721,0.0,0.0,4788.446740173514,14400.0,803.571263477148,659.2630849170241,803.571263477148,0.1798190854007384,2.2569969210399424e-05,0.9490202631577345,0.2,False,0.9952366468655977,0.0,False,0.0,0.0,0.0,1462.8343483941721,1462.8343483941721,7765.845230915332,-2.2737367544323206e-13,0.0,True,17774.02477,11801.122426492868,False,False,True,False,1e-09,29507.82394759061,21711.334779999288,False,250.0,0.0,True,2035.1470806953748,0.0,1e-09,1.0,0.9919256325399535,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2867.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4453.571428571428,8677.804190805815,2337.7536113706856,1812.7536113706858,0.0,1812.7536113706858,6137.353739455614,6137.353739455614,0.0,0.0,6137.353739455614,14400.0,3590.613993222383,2546.739746233231,3590.6139932223814,2524.7106506419086,3.953433237141402e-05,0.9490215876315743,0.2,False,0.9903209265103242,0.0,False,0.0,9.094947017729282e-13,0.0,6137.353739455615,6137.353739455614,6310.771518428028,-4.547473508864641e-13,0.0,True,17774.02477,10054.137127817778,False,False,True,False,0.14840148223770516,29865.462900203922,21712.658709398107,False,250.0,0.0,True,2096.7953432740537,0.0,0.14840148223770516,1.0,0.9952393558360078,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2868.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4672.142857142857,9247.33111648369,3176.0548244716565,2651.0548244716565,0.0,2651.0548244716565,8673.477772674525,8673.477772674525,0.0,0.0,8673.477772674527,14400.0,5128.3000863548095,3545.1776863197156,5128.300086354808,4033.586707418559,4.229728727029958e-05,0.9490216260413157,0.2,False,0.9852871528914349,0.0,False,0.0,0.0,0.0,8673.477772674525,8673.477772674525,6042.036812399329,4.547473508864641e-13,0.0,True,17774.02477,6786.176135561716,False,False,True,False,0.4255501175924608,30435.028219834363,21712.69710335067,False,250.0,0.0,True,2148.2263148814473,0.0,0.4255501175924608,1.0,0.9981177852781006,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2869.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4890.714285714285,9261.802722046958,3738.7239895643306,3213.7239895643306,0.0,3213.7239895643306,10221.382954294773,10221.382954294773,0.0,0.0,10221.382954294775,14400.0,6063.550237669837,4157.832716624936,6063.550237669835,4944.709769199887,4.480532049562237e-05,0.9490216271551981,0.2,False,0.9801643667471877,0.0,False,0.0,0.0,0.0,10221.382954294773,10221.382954294773,5493.840400730361,-4.547473508864641e-13,0.0,True,17774.024770000007,4747.060772815572,False,False,True,False,0.6000408885717627,30449.500938822253,21712.698216775294,False,250.0,0.0,True,2191.094001335395,0.0,0.6000408885717627,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2870.0,4.0,94.99999999999999,20.43481588124427,4.00009426085547,5000.0,7895.045466907536,3441.9282556807248,2916.9282556807248,0.0,2916.9282556807248,9084.82401605107,9084.82401605107,0.0,0.0,9084.824016051072,14400.0,5362.516299969091,3722.3077160819794,5362.516299969089,4233.236035923391,4.656717128530646e-05,0.9490216271875007,0.2,False,0.9749894483914177,0.0,False,0.0,0.0,0.0,9084.82401605107,9084.82401605107,4423.878912762496,0.0,0.0,True,17774.024769999993,6142.722386739648,False,False,True,False,0.48405678901738863,29082.743715972152,21712.698249064615,False,250.0,0.0,True,2223.1401847702573,0.0,0.48405678901738863,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2871.0,4.0,94.99999999999999,13.986916276031652,4.000056994980193,5000.0,5631.818189538319,2646.5725020690356,1884.526882933469,437.04561913556665,2321.5725020690356,5822.696217311167,7173.053113983212,0.0,924.4180080891606,7173.053113983214,14400.0,3443.2950757738727,2379.4011415372943,3443.295075773871,2549.5282458385273,2.8255564807474048e-05,0.9490216271884375,0.2,False,1.0,0.0,True,0.0,0.0,0.0,5822.696217311167,5822.696217311167,2956.0073899703184,-9.094947017729282e-13,0.0,True,17774.02477,8574.238861710519,False,False,True,False,0.2789148871915673,27019.516439539322,21712.698250001,False,250.0,0.0,True,2235.391061569925,0.0,0.2789148871915673,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2872.0,4.0,94.99999999999999,10.042048394308319,4.00003446210785,5000.0,3332.7055174227985,325.0,0.0,0.0,0.0,4152.07970125706,4152.07970125706,0.0,0.0,4625.683473150316,14400.0,2424.7649685505785,1727.3147327064817,2424.7649685505767,1540.874643503095,2.78478374144303e-05,0.9490216271884646,0.2,False,0.9946418396653613,0.0,False,0.0,0.0,0.0,4152.07970125706,4152.07970125706,2978.46721995183,0.0,0.0,True,17774.02477,11860.494682480286,False,False,True,False,1e-09,24720.403767450953,21712.698250028156,False,250.0,0.0,True,2212.7948656249227,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2873.0,4.0,94.99999999999999,7.653573553657958,4.00002083756979,5000.0,1555.4776866936525,325.0,0.0,0.0,0.0,3118.282933048363,3118.282933048363,0.0,0.0,4681.104643206516,14400.0,1797.5792491547218,1320.703683893641,1797.57924915472,931.6436318311548,2.68174055085939e-05,0.9490216271884655,0.2,False,0.989544188225675,0.0,False,0.0,0.0,0.0,3118.282933048363,3118.282933048363,1201.2393892234934,-9.094947017729282e-13,0.0,True,17774.02477,11839.825982972112,False,False,True,False,1e-09,22943.175936722593,21712.69825002894,False,250.0,0.0,True,2153.0827170363996,0.0,1e-09,1.0,0.9983950905274654,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2874.0,4.0,94.99999999999999,6.209155822803543,4.000012599470602,5000.0,424.5327007958347,325.0,0.0,0.0,0.0,2475.5159681143086,2475.5159681143086,0.0,0.0,4745.591715555319,14400.0,1409.5821932040344,1065.9337749102742,1409.5821932040326,563.3164586202528,2.5684061681544245e-05,0.9490216271884655,0.2,False,0.9847384470421051,0.0,False,0.0,0.0,0.0,2475.5159681143086,2475.5159681143086,70.29440332570218,6.821210263296962e-13,0.0,True,17774.02477,11816.362700398362,False,False,True,False,1e-09,21812.2309508248,21712.698250028967,False,250.0,0.0,True,2082.59510588003,0.0,1e-09,1.0,0.9944630739317581,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2875.0,4.0,94.99999999999999,5.335770829300245,4.000007618290475,5000.0,0.0,325.0,0.0,0.0,0.0,162.2202019751683,162.2202019751683,1173.0748516035164,0.0,4791.1058018584545,14400.0,0.0,162.2202019751683,1173.0748516035146,340.60998156456645,2.4925175677226614e-05,0.936861100384304,0.2,False,0.9418673584961873,2.2737367544323206e-13,False,0.0,0.0,0.0,162.2202019751683,162.2202019751683,0.0,0.0,0.0,True,17774.02477,11800.186130410963,False,False,True,False,1e-09,21387.698250028967,21712.698250028967,False,250.0,0.0,True,2032.1870023455606,0.0,1e-09,1.0,0.9917701653204121,1.0,NONE,False,1173.0748516035164,1173.0748516035164,False,False,91799.99999999875,0.0
2876.0,4.0,94.99999999999999,4.807676093435011,4.0000046064117765,5000.0,0.0,325.0,0.0,0.0,0.0,157.85022694528456,157.85022694528456,1025.8975674679532,0.0,4833.122701344751,14400.0,0.0,157.85022694528456,1025.8975674679514,205.9503652653412,2.4253727892063463e-05,0.9247127341069468,0.2,False,0.9044265760330379,0.0,False,0.0,0.0,0.0,157.85022694528456,157.85022694528456,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11785.53681492445,False,False,True,False,1e-09,21035.187935939317,21360.187935939317,False,250.0,0.0,True,1985.1636622337978,0.0,1e-09,1.0,0.9893440513913395,1.0,NONE,False,1025.8975674679532,1025.8975674679532,False,False,91799.99999999875,0.0
2877.0,4.0,94.99999999999999,4.488362674445112,4.000002785274403,5000.0,0.0,325.0,0.0,0.0,0.0,153.9307383319759,153.9307383319759,932.9177030312094,0.0,4872.342410589264,14400.0,0.0,153.9307383319759,932.9177030312076,124.52822355402476,2.365149746045198e-05,0.9125765161958669,0.2,False,0.8703470692824505,0.0,False,0.0,0.0,0.0,153.9307383319759,153.9307383319759,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11772.110908159677,False,False,True,False,1e-09,20683.03013216376,21008.03013216376,False,250.0,0.0,True,1940.8444140754566,0.0,1e-09,1.0,0.9871309504875243,1.0,NONE,False,932.9177030312094,932.9177030312094,False,False,91799.99999999875,0.0
2878.0,4.0,94.99999999999999,4.2952892890170995,4.000001684120716,5000.0,0.0,325.0,0.0,0.0,0.0,151.17134376549572,151.17134376549572,875.2833905070327,0.0,4900.89942850607,14400.0,2.2737367544323206e-13,151.1713437654955,875.2833905070311,75.29619365576399,2.3227515776944767e-05,0.9004524345026981,0.2,False,0.8382632187648702,0.0,False,0.0,0.0,0.0,151.17134376549572,151.17134376549572,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11762.486863056307,False,False,True,False,1e-09,20331.22448619197,20656.22448619197,False,250.0,0.0,True,1908.313533017776,0.0,1e-09,1.0,0.9855506239658447,1.0,NONE,False,875.2833905070329,875.2833905070327,False,False,91799.99999999875,0.0
2879.0,4.0,94.99999999999999,4.178547150857342,4.000001018306341,5000.0,0.0,325.0,0.0,0.0,0.0,148.88223855170088,148.88223855170088,838.3870991620564,0.0,4925.225492161854,14400.0,5.684341886080801e-13,148.8822385517003,838.3870991620552,45.52796645199567,2.2875794173206165e-05,0.8883404768912223,0.2,False,0.807482195027899,0.0,False,0.0,0.0,0.0,148.88223855170088,148.88223855170088,0.0,-2.2737367544323206e-13,0.0,True,17774.02477,11754.390118633328,False,False,True,False,1e-09,19979.770645866163,20304.770645866163,False,250.0,0.0,True,1880.428104838486,0.0,1e-09,1.0,0.9842250033957746,1.0,NONE,False,838.387099162057,838.3870991620564,False,False,91799.99999999875,0.0
2880.0,4.0,94.99999999999999,4.107958826346688,4.000000615720591,5000.0,0.0,325.0,0.0,0.0,0.0,147.50975288843662,147.50975288843662,816.0218722811514,0.0,4940.102105000573,14400.0,0.0,147.50975288843662,816.0218722811496,27.528559264904196,2.266491139871332e-05,0.8762406312373581,0.2,False,0.7774943366825549,0.0,False,0.0,0.0,0.0,147.50975288843662,147.50975288843662,0.0,0.0,0.0,True,17774.02477,11749.48471750757,False,False,True,False,1e-09,19628.668259380673,19953.668259380673,False,250.0,0.0,True,1863.2954386992812,0.0,1e-09,1.0,0.9834236113562842,1.0,NONE,False,816.0218722811514,816.0218722811514,False,False,91799.99999999875,0.0
2881.0,4.0,94.99999999999999,4.065277480654332,4.00000037229646,5000.0,0.0,325.0,0.0,0.0,0.0,146.87161231617142,146.87161231617142,803.0749531930118,0.0,4947.096106429751,14400.0,5.684341886080801e-13,146.87161231617085,803.0749531930105,16.645188315397945,2.25668609359668e-05,0.8641528854291478,0.2,False,0.7479626865826191,0.0,False,0.0,0.0,0.0,146.87161231617142,146.87161231617142,0.0,4.547473508864641e-13,0.0,True,17774.02477,11747.19066367063,False,False,True,False,1e-09,19277.916975281674,19602.916975281674,False,250.0,0.0,True,1855.2199273885599,0.0,1e-09,1.0,0.9830492810413684,1.0,NONE,False,803.0749531930123,803.0749531930118,False,False,91799.99999999875,0.0
2882.0,4.0,94.99999999999999,4.039470135279958,4.0000002251096625,5000.0,0.0,325.0,0.0,0.0,0.0,145.72746464129924,145.72746464129924,792.8034512140471,0.0,4959.761754159781,14400.0,4.547473508864641e-13,145.72746464129878,792.8034512140457,10.064540297561624,2.2391062352007197e-05,0.8520772273667457,0.2,False,0.7188210265420397,0.0,False,0.0,0.0,0.0,145.72746464129924,145.72746464129924,0.0,-9.094947017729282e-13,0.0,True,17774.02477,11743.056098921534,False,False,True,False,1e-09,18927.51644246677,19252.51644246677,False,250.0,0.0,True,1840.561709237581,0.0,1e-09,1.0,0.9823753460359503,1.0,NONE,False,792.8034512140475,792.8034512140471,False,False,91799.99999999875,0.0
2883.0,4.0,94.99999999999999,4.023865681754286,4.000000136112924,5000.0,0.0,325.0,0.0,0.0,0.0,143.7347485397037,143.7347485397037,782.2989190272128,0.0,4982.219483275915,14400.0,0.0,143.7347485397037,782.298919027211,6.085540726959053,2.2084881011444625e-05,0.840013644962406,0.2,False,0.6901135802256924,0.0,False,0.0,0.0,0.0,143.7347485397037,143.7347485397037,0.0,2.2737367544323206e-13,0.0,True,17774.02477,11735.787915827932,False,False,True,False,1e-09,18577.46631018468,18902.46631018468,False,250.0,0.0,True,1814.4628329624015,0.0,1e-09,1.0,0.9811928677638874,1.0,NONE,False,782.2989190272128,782.2989190272128,False,False,91799.99999999875,0.0
2884.0,4.0,94.99999999999999,4.014430423446916,4.000000082300901,5000.0,0.0,325.0,0.0,0.0,0.0,141.97776890232052,141.97776890232052,774.0054768880282,0.0,4994.410971189185,14400.0,9.094947017729282e-13,141.9777689023196,774.0054768880273,3.6796321386330018,2.1814920639124128e-05,0.8279621261404707,0.2,False,0.6617599159793643,0.0,False,0.0,0.0,0.0,141.97776890232052,141.97776890232052,0.0,0.0,0.0,True,18185.049092806246,12142.900386840844,False,False,True,False,1e-09,18227.766228034878,18552.766228034878,False,250.0,0.0,True,1800.2366540906219,0.0,1e-09,1.0,1.0,1.0,NONE,False,774.0054768880291,774.0054768880282,False,False,91799.99999999875,0.0
2885.0,4.0,94.99999999999999,4.008725379102983,4.000000049763374,5000.0,86.36594792219098,325.0,0.0,0.0,0.0,140.86514750531683,140.86514750531683,768.7526973602144,0.0,4994.410971189185,14400.0,0.0,140.86514750531683,768.7526973602126,2.22489558169866,2.164396607585237e-05,0.8189020196750306,0.2,False,0.63363378153242,0.0,False,0.0,0.0,0.0,140.86514750531683,140.86514750531683,0.0,0.0,0.0,True,18851.57502168125,12809.426315715846,False,False,True,False,1e-09,17964.781793889415,18203.415845967225,False,250.0,0.0,True,1800.2366540906219,0.0,1e-09,1.0,1.0,1.0,NONE,False,768.7526973602144,768.7526973602144,False,False,91799.99999999875,0.0
2886.0,4.0,94.99999999999999,4.0052758147237215,4.000000030089504,5000.0,823.0555773904329,325.0,0.0,0.0,0.0,1395.7829178278148,2640.921861303897,0.0,1245.1389434760827,4994.410971189185,14400.0,766.5423841387637,629.2405336890511,766.5423841387619,1.3452867468701284,2.1584720255468398e-05,0.8342490902113219,0.2,False,0.6712590109652926,0.0,False,0.0,0.0,0.0,1395.7829178278148,1395.7829178278148,0.0,0.0,0.0,True,19084.8590967875,13042.710390822096,False,False,True,False,1e-09,18438.83633959426,17940.780762203827,False,250.0,0.0,True,1800.2366540906219,0.0,1e-09,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91799.99999999875,0.0
2887.0,4.0,94.99999999999999,4.003190029988441,4.000000018193667,4890.714285714285,2266.6677116900687,1621.7781548077023,335.57750174386194,961.2006530638404,1296.7781548077023,1396.493024319965,5396.493024319965,0.0,4000.0000000000005,5396.493024319965,14400.0,767.3658864932113,629.1271378267536,767.3658864932095,0.8134298284333712,2.148661832771705e-05,0.8543467759321066,0.2,False,0.7987146753048637,0.0,False,0.0,0.0,0.0,1396.493024319965,1396.493024319965,0.0,-6.821210263296962e-13,0.0,True,18129.5052654,11600.92491193291,False,False,True,False,0.04025320165312999,20327.330570058733,18385.662858368665,False,250.0,0.0,True,1800.2366540906219,0.0,0.04025320165312999,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,91909.28571428446,0.0
2888.0,4.0,94.99999999999999,4.001928856842033,4.00000001100083,4672.142857142857,3829.3941359481028,1661.890752009713,346.9347737433055,989.9559782664074,1336.890752009713,1401.8189954298823,5401.818995429881,0.0,3999.999999999999,5401.818995429881,14400.0,771.0852056050298,630.7337898248525,771.0852056050298,0.4918416741443007,2.1369098680356595e-05,0.9238456222743066,0.2,False,0.9259807703404014,0.0,False,0.0,0.0,0.0,1401.8189954298823,1401.8189954298823,0.0,-4.547473508864641e-13,0.0,True,17774.02477,11205.10014806564,False,False,True,False,0.04461229520347433,22472.650299689405,18968.256163741302,False,250.0,0.0,True,1841.0676234047833,0.0,0.04461229520347433,1.0,0.9823984880438097,1.0,NONE,True,0.0,0.0,False,False,92127.85714285588,0.0
2889.0,4.0,94.99999999999999,4.0011662864394815,4.000000006651669,4453.571428571428,5658.046326442495,1709.3600385263007,360.24221320667175,1024.117825319629,1384.3600385263007,1407.034246647311,5407.03424664731,0.0,2374.249574783688,5407.03424664731,14400.0,774.6793017827313,632.3549448645797,774.6793017827313,0.29739287147946003,2.1266075534934487e-05,0.9482915230459549,0.2,False,1.0,0.0,True,0.0,0.0,0.0,1407.034246647311,1407.034246647311,3167.0727076178205,-4.547473508864641e-13,0.0,True,17774.02477,11158.44420971923,False,False,True,False,0.04971893752899606,26315.94055212807,20982.894225685577,False,250.0,0.0,True,1888.7288721792668,0.0,0.04971893752899606,1.0,0.9846168372927381,1.0,NONE,True,0.0,0.0,False,False,92346.4285714273,0.0
2890.0,4.0,94.99999999999999,4.0007051970002525,4.000155892832032,4235.0,6799.500731642031,325.0,0.0,0.0,0.0,1413.301669617746,1413.301669617746,0.0,0.0,4875.20138559163,14400.0,778.7298199727047,634.5718496450413,778.7298199727047,0.1798190854007384,2.120987377084665e-05,0.9490004541683326,0.2,False,0.9955573042451489,0.0,False,0.0,0.0,0.0,1413.301669617746,1413.301669617746,6423.443550969879,-4.547473508864641e-13,0.0,True,17774.02477,11771.14162566658,False,False,True,False,1e-09,28166.034664965035,21691.533933323004,False,250.0,0.0,True,1937.59751973613,0.0,1e-09,1.0,0.9869715589542063,1.0,NONE,True,0.0,0.0,False,False,92564.99999999872,0.0
2891.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4453.571428571428,7429.173537525682,2187.77968969252,1662.77968969252,0.0,1662.77968969252,6060.972407285629,6060.972407285629,0.0,0.0,6060.972407285629,14400.0,3560.005018172358,2500.9673891132707,3560.0050181723564,2524.7106506419086,3.550016290518026e-05,0.9490210131708816,0.2,False,0.9909986920435138,0.0,False,0.0,0.0,0.0,6060.972407285629,6060.972407285629,5211.522802750167,-4.547473508864641e-13,0.0,True,17774.02477,10261.4456936128,False,False,True,False,0.12733965545532905,28616.258022370177,21712.084484844494,False,250.0,0.0,True,1987.8940481839045,0.0,0.12733965545532905,1.0,0.9894827028898747,1.0,NONE,True,0.0,0.0,False,False,92564.99999999872,0.0
2892.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4672.142857142857,8358.231973560474,2977.8609595068265,2452.8609595068265,0.0,2452.8609595068265,8599.224628115802,8599.224628115802,0.0,0.0,8599.224628115802,14400.0,5099.0761328002645,3500.1484953155377,5099.076132800263,4033.586707418559,3.824161474656514e-05,0.9490216093819556,0.2,False,0.9863017775224825,0.0,False,0.0,0.0,0.0,8599.224628115802,8599.224628115802,5351.1143669027415,9.094947017729282e-13,0.0,True,17774.02477,7033.452524234737,False,False,True,False,0.3995797975799569,29545.912424399095,21712.68045083862,False,250.0,0.0,True,2045.0055954781571,0.0,0.3995797975799569,1.0,0.9924457927017102,1.0,NONE,True,0.0,0.0,False,False,92564.99999999872,0.0
2893.0,4.0,94.99999999999999,20.43481588124427,4.000155892832032,4890.714285714285,8419.9149800864,3633.3043874890054,3108.3043874890054,0.0,3108.3043874890054,10187.478381391727,10187.478381391727,0.0,0.0,10187.478381391727,14400.0,6050.531035612361,4136.9473457793665,6050.531035612359,4944.709769199887,4.287177069020471e-05,0.9490216266720766,0.2,False,0.9813212169711264,0.0,False,0.0,0.0,0.0,10187.478381391727,10187.478381391727,4757.37176298652,4.547473508864641e-13,0.0,True,17774.02477,4872.99665833037,False,False,True,False,0.5865391282337844,29607.612713938845,21712.697733852445,False,250.0,0.0,True,2145.5539244189617,0.0,0.5865391282337844,1.0,0.9979655994151692,1.0,NONE,True,0.0,0.0,False,False,92564.99999999872,0.0
2894.0,4.0,94.99999999999999,20.43481588124427,4.00009426085547,5000.0,7184.266627170355,3434.6993145549263,2909.6993145549263,0.0,2909.6993145549263,9082.250770543047,9082.250770543047,0.0,0.0,9082.250770543047,14400.0,5361.546784922259,3720.7039856207884,5361.546784922257,4233.236035923391,4.641574119362759e-05,0.9490216271734901,0.2,False,0.9761449883183112,0.0,False,0.0,1.8189894035458565e-12,0.0,9082.250770543049,9082.250770543047,3720.32899971321,4.547473508864641e-13,0.0,True,17774.024770000007,6151.606497850509,False,False,True,False,0.483106800331264,28371.964862230197,21712.698235059845,False,250.0,0.0,True,2219.7735639514076,0.0,0.483106800331264,1.0,1.0,1.0,NONE,True,0.0,0.0,False,False,92564.99999999872,0.0
