x0,x1,x2,x3,x4,x5,x6,x7,pv_kWp,battery_kWh,pcm_kg,compressor_kWh,feasible,failure_reason,unmet_kWh,rh_violation_hours,battery_soc_min,pcm_soc_min,pcm_candidate,pcm_transition_C,pcm_conductivity_W_mK,pcm_usable_enthalpy_J_kg,pcm_leakage_pct,pcm_cycle_retention_500,pcm_cost_INR_kg,pcm_data_status
17.94917559,32.59204706,876.32404582,9.99928311,11.99935529,17.31886898,11999.23519864,33.81780699,17.94917558965548,32.592047055037256,876.3240458164215,5898.361616487161,True,,1.0186340659856797e-12,0,0.40154056168981705,0.36090931682349314,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.06998416,29.25233347,620.89680977,10.0,11.97242498,19.13013964,11645.98444336,40.0,18.06998416001122,29.252333472374115,620.8968097650713,6623.744084360072,True,,1.4915713109076024e-13,0,0.3455126240145991,0.25540318471971746,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25604618,34.62710547,600.97921292,9.9992785,12.0,18.0,11878.3261092,38.2123727,14.256046176722037,34.62710546979744,600.9792129180208,6464.974193934899,True,,1.1459633242338896e-13,0,0.3193807099660397,0.15591625800913933,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.63515357,30.0,621.24090089,9.39509475,11.97323763,17.4737948,12000.0,39.99701326,17.635153572542063,30.0,621.2409008900016,6710.660723589177,True,,3.510649548843503e-13,0,0.353891552804882,0.2593129854968289,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.27724451,34.82794881,630.5122733,9.99945059,11.97040945,19.27020198,12000.0,40.0,16.27724450534804,34.82794881334407,630.5122732978305,6558.118794222067,True,,1.6552803572267293e-13,0,0.4018128604424781,0.27016004974984253,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
15.99917473,30.37215549,972.78108785,10.0,11.97408511,19.99256657,12000.0,40.0,15.999174726895998,30.372155486041738,972.781087851347,5962.600422039792,True,,1.1641532182693482e-13,0,0.3198853265872507,0.3746950753932179,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,31.58485848,619.71357902,10.0,11.68944061,19.26851867,5319.66082688,40.0,18.0,31.584858483461872,619.713579018357,6350.632757116199,True,,1.127773430198431e-13,0,0.425783194831647,0.13918323398893018,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.19859151,30.32942339,991.16092714,9.93272897,11.96439286,19.56001926,10837.98576942,39.98956648,18.198591506507405,30.329423394024644,991.1609271406629,6159.812980665621,True,,1.873559085652232e-13,0,0.47726004839070163,0.37701772095955044,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.46700499,30.37363086,1000.0,10.0,12.0,19.91335669,11908.57076299,39.87723844,18.46700498983962,30.373630856691552,1000.0,6029.915099749454,True,,1.1095835361629724e-13,0,0.47616671197019744,0.3781043170368862,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.28838027,30.03584726,994.50563985,10.0,11.97225558,19.5595773,11873.16899787,39.93025069,18.288380274361533,30.03584726343493,994.505639846345,6034.407058686613,True,,1.6916601452976465e-13,0,0.4691326770912681,0.37743116047980585,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.2252949,30.38553778,982.37857864,10.0,11.66952925,19.7726697,12000.0,40.0,18.22529489662953,30.38553777614391,982.3785786412545,6023.561859980839,True,,1.3096723705530166e-13,0,0.47290373911544353,0.3759187405444393,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.11103789,29.12847899,998.18036239,9.93439786,11.78258541,19.94238788,10869.36179722,40.0,16.111037891777233,29.12847899009816,998.1803623877488,6108.259910527657,True,,9.822542779147625e-14,0,0.31774435012923524,0.377882199544856,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,33.29361689,1000.0,9.75205614,11.20595264,17.5105232,11815.46764213,39.90078243,16.2660500166728,33.29361689072613,1000.0,6200.082218707831,True,,2.0190782379359007e-13,0,0.3791758862780672,0.3781043170368861,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.31453214,29.84089024,999.9952182,9.93439786,11.98397163,19.90143961,11918.53971164,40.0,16.314532139886524,29.840890242927355,999.9952181997887,6034.440999684882,True,,8.549250196665525e-14,0,0.31857013497608944,0.37810373439633127,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.98810699,30.0,994.57001304,10.0,11.99990524,19.58334067,12000.0,39.96969066,17.9881069856212,30.0,994.5700130376214,6015.810719959985,True,,1.218722900375724e-13,0,0.35763089599881853,0.3774390903786333,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.21558575,30.0900823,999.70041212,9.93489189,11.99804329,17.48265398,11978.21262179,39.99999372,18.215585751535667,30.090082299075966,999.7004121177719,6082.741965164429,True,,5.329638952389359e-13,0,0.4685421040508029,0.37806780285914654,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.01403471,30.14101879,593.40188321,10.0,11.99975926,19.92938269,12000.0,40.0,18.014034708585037,30.14101879328677,593.4018832104113,6679.520740520238,True,,1.1823431123048067e-13,0,0.36050963893930515,0.22471456392699318,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.05989006,32.5768722,918.03974968,9.99981564,11.99998888,18.37827118,11999.12252696,34.17618826,14.059890062587003,32.57687219978687,918.0397496832245,5828.451253294614,True,,1.0550138540565968e-13,0,0.2610254703276781,0.367226723487614,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.0,33.05448876,986.38974708,10.0,11.67056912,17.53154545,11776.46324482,40.0,16.0,33.054488761515756,986.3897470755813,5981.973306843135,True,,8.185452315956354e-14,0,0.36895312288991494,0.3764231055255164,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.27429764,30.0,643.19344857,9.4824925,11.95002187,18.54481258,12000.0,40.0,18.27429764286525,30.0,643.1934485716739,6671.6896830545475,True,,5.402398528531193e-13,0,0.3606629252884567,0.28449206647118264,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,30.00040169,999.93971391,9.9409408,11.97105258,18.33796202,12000.0,39.96969066,18.0,30.000401693271673,999.9397139097357,6058.923930840017,True,,6.803020369261503e-13,0,0.3577643502345171,0.3780969710440747,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,34.60822461,648.38541351,9.9996198,11.99455009,17.92775395,12000.0,39.93526049,16.2660500166728,34.60822461297776,648.3854135113259,6533.572582074116,True,,3.9108272176235914e-13,0,0.3983271172538381,0.29019881264921443,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.06830104,33.01165932,594.62141917,10.0,11.97222057,17.551418,12000.0,39.9410679,18.06830103757808,33.01165932437874,594.6214191714716,6681.554085368142,True,,1.2005330063402653e-13,0,0.40920531977286856,0.2262977656800199,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,31.621093,630.5122733,10.0,11.68944061,17.98303944,12000.0,40.0,18.0,31.621092996312363,630.5122732978305,6621.291432857781,True,,1.0732037480920553e-13,0,0.38629846562281084,0.27016004974984253,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.34273428,29.78399323,997.16336229,9.99486274,11.97225128,19.58334067,11999.99701418,28.9752377,18.342734276439366,29.78399323362927,997.1633622911836,5696.508758525893,True,,2.764863893389702e-13,0,0.46548661319415674,0.3777577045127578,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.33107496,33.27306092,1000.0,9.98970349,11.99299148,18.75919513,12000.0,39.89895394,14.331074963690225,33.27306092210439,1000.0,5944.162086467039,True,,8.549250196665525e-14,0,0.33002475171048756,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.25531784,30.07023863,998.02899678,9.81473183,11.99693466,19.92959162,10851.91420242,39.98262733,16.25531783670492,30.070238627201967,998.0289967765832,6231.610653977131,True,,1.4915713109076024e-13,0,0.32840406562787644,0.3778636863421019,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.20339777,30.44205002,1000.0,9.99287202,12.0,17.94714317,11900.37985613,37.68878164,18.203397765131204,30.442050019028073,1000.0,5955.790026422081,True,,6.202753866091371e-13,0,0.4738908087580677,0.37810431703688474,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.98643673,30.0,573.99545175,9.99999389,11.99921241,17.89289392,11995.93146303,40.0,17.98643672933247,30.0,573.9954517474806,6709.008383307663,True,,4.147295840084553e-13,0,0.35762657087413807,0.1985774860963988,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.4318018,30.0,1000.0,10.0,11.85386909,19.56494172,10678.59209767,40.0,19.431801797402095,30.0,1000.0,6127.983535605985,True,,1.291482476517558e-13,0,0.4889368206357135,0.3781043170368854,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.26808136,29.99992028,991.90573169,10.0,11.999192,19.83425256,12000.0,40.0,17.268081360739785,29.999920284646453,991.9057316908895,6009.608881728516,True,,1.291482476517558e-13,0,0.3473038056179155,0.37711002736993515,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
20.05226217,30.0,638.78189294,10.0,11.28145122,19.14820512,12000.0,38.20850177,20.052262169881306,30.0,638.7818929428238,6679.748609504137,True,,1.1823431123048067e-13,0,0.4903745057270946,0.27957049975221315,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25629108,28.24689517,993.37663175,9.71604086,11.9801694,19.92040727,11999.96281031,39.24365262,14.256291083342607,28.246895173243416,993.3766317489133,6134.811565673342,True,,3.747118171304464e-13,0,0.26281061881592427,0.37729191507684867,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.29359277,29.998157,561.15373654,9.92621409,10.99559678,17.99033169,10865.27642705,26.54607552,14.293592771049594,29.99815700320131,561.153736538773,6268.836957924851,True,,3.4015101846307516e-13,0,0.2851043016250485,0.1423361929848952,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.29359277,30.04759579,991.00294927,9.69950535,11.56002653,19.4387467,10865.27642705,40.0,14.293592771049594,30.047595785923207,991.0029492658289,6257.887355750454,True,,2.9831426218152047e-13,0,0.2699450298038967,0.3769981243429916,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.62328372,33.55201841,619.83507847,9.99980929,11.99998136,18.37108184,11999.42553967,40.0,17.62328371535887,33.55201840875212,619.8350784736406,6622.506674004392,True,,9.276845958083867e-14,0,0.4131290885296065,0.25763448292083746,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.07343579,32.986063,617.59289882,10.0,11.9928592,17.44872462,5360.59725976,39.94312923,16.073435791335555,32.98606300242391,617.59289882128,6332.419434482697,True,,1.218722900375724e-13,0,0.4275388508597155,0.11100517117927355,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.35797293,30.39780817,999.96707629,9.99997146,11.20595264,17.92775395,11989.94748125,39.96849769,14.357972929326227,30.39780817007009,999.9670762932321,5945.26828363022,True,,5.184119800105691e-13,0,0.2878444239412691,0.3781003053204697,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.50619456,30.12632405,990.51865904,9.98970349,11.99299148,18.75919513,11991.15825122,39.99943587,14.506194555264587,30.12632405074924,990.5186590369804,5940.910338816915,True,,8.185452315956354e-14,0,0.28629782471685167,0.37693801085497436,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.25604618,34.52206802,995.72663772,9.99932416,12.0,18.0,11965.57217864,38.2123727,14.256046176722037,34.52206802307491,995.7266377206774,5917.418011886352,True,,5.238689482212066e-13,0,0.3155625520637869,0.3775813961164094,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.72816871,30.87337757,989.53067221,10.0,11.97048231,19.58342272,10314.06211946,40.0,14.728168708497853,30.87337756835607,989.5306722070707,6046.292680102594,True,,8.549250196665525e-14,0,0.3066823291813751,0.37681519263709107,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.37186126,32.5703755,902.10699665,9.99931862,12.0,17.91339282,11995.15862431,34.17618826,18.371861260184726,32.570375500600164,902.1069966533481,5898.163828290969,True,,2.7284841053187846e-13,0,0.5042591078047124,0.3648828041185923,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.01124581,34.65959614,999.90218467,9.99979154,11.99693466,19.92973996,10850.26323324,39.99987577,16.011245805993696,34.65959613899484,999.9021846702736,6047.095735837978,True,,9.276845958083867e-14,0,0.3995116163965482,0.3780923975764622,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.23206719,31.57697669,836.0493975,9.99999129,11.18394719,17.98234739,11965.26249382,39.98475161,16.232067192694767,31.576976688570397,836.0493975006103,6057.175833690093,True,,1.3460521586239337e-13,0,0.3486179996176923,0.3542123027341928,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
19.4330803,31.54069389,600.01265401,9.90361966,11.96978851,17.50499336,5381.49181696,39.99923099,19.43308030179332,31.540693891815124,600.0126540066171,6419.61491881271,True,,6.366462912410498e-14,0,0.4388446205748151,0.11903588878855409,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.28300584,30.88217103,630.59158218,10.0,11.9997751,17.48892856,5510.4636736,39.93085893,18.28300583599173,30.88217102881906,630.5915821788831,6358.621371800664,True,,1.2369127944111825e-13,0,0.41542785349367145,0.15555178435308836,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.34200379,30.33911717,968.13439177,9.70785929,11.97371574,17.99194097,11999.96281031,39.65444841,14.342003786450395,30.339117165337683,968.134391774729,6161.732252368742,True,,8.731149137020111e-14,0,0.274332348510955,0.3740939159430364,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26687529,29.02201788,999.90505397,9.98970349,11.20595264,19.94543549,12000.0,40.0,16.266875289776802,29.022017875666293,999.905053967267,5988.0715558821275,True,,7.457856554538012e-14,0,0.3124048388912802,0.3780927472529212,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.26605002,33.29667062,1000.0,9.99938971,11.20595264,18.64698924,12000.0,39.89895394,16.2660500166728,33.29667062339847,1000.0,5979.089952029123,True,,1.8371792975813152e-13,0,0.3782106167679262,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.0,33.27620194,630.5122733,10.0,11.97158452,19.26049643,11990.96658762,40.0,18.0,33.27620193658504,630.5122732978305,6621.019879660302,True,,1.291482476517558e-13,0,0.4125966872414382,0.27007431316100916,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.41937263,33.29667062,1000.0,9.98970349,11.98376065,17.9891291,12000.0,39.90061597,16.419372633905517,33.29667062339847,1000.0,5999.680954725658,True,,8.185452315956354e-14,0,0.38199142837044997,0.37810431703688463,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.29359277,29.99463427,999.70041212,9.93439786,11.99805751,19.15526203,11921.05716249,40.0,14.293592771049594,29.994634268264907,999.7004121177719,5989.240533980482,True,,1.0913936421275138e-13,0,0.2781424749228259,0.378067802859146,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
18.24831767,30.03972517,612.79255035,10.0,12.0,17.48852498,5289.30464064,39.99956376,18.24831767372521,30.03972516817443,612.7925503458956,6364.664319293307,True,,8.731149137020111e-14,0,0.4036346464890757,0.13088599706485027,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
17.9863621,33.22649527,630.5122733,9.9997695,11.68944061,17.98303944,12000.0,39.99029009,17.98636210060529,33.22649526624635,630.5122732978305,6620.2448116612,True,,1.0186340659856796e-13,0,0.41168858899222116,0.27016004974984253,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
16.25717578,32.95497431,538.52701649,9.99917491,11.97009596,17.4709914,10828.9431511,39.99955439,16.25717577693212,32.95497431321454,538.5270164911902,6625.151847045334,True,,1.0368239600211382e-13,0,0.379421240172605,0.13339349519235055,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
14.79288763,29.08185429,998.8890043,10.0,10.66378353,18.05433364,10304.3596594,40.0,14.792887626221269,29.081854291821415,998.8890043004299,6052.676202305657,True,,1.1641532182693482e-13,0,0.2838088702475179,0.37796879742424583,BIOCHAR_CS_CA_LA_OA,3.1,1.853,104900.0,6.49,0.977,180.0,literature_core_properties_plus_screening_assumptions
